"featureid","final_taxonomy"
"28963c5001184e79e987ea8a4fbcda6c","Eukaryota;Ascomycota;Eurotiomycetes"
"03c62c08672b40d711e8af79045e5b91","Eukaryota"
"89ef9521c9f01083602034efe347aa91","Eukaryota"
"23692f9ac2a3a01308aba03b45f9d697","Eukaryota"
"c592289bef7b4c082ecd4700359a139c","Eukaryota"
"286a79c4c1945bb153656e3478c707a7","Eukaryota;Ascomycota;Eurotiomycetes"
"66143ac57ab8ba3a3c335f627ca41891","Eukaryota"
"2ebb4f8a2718898871e1bc9ab14e95f9","Eukaryota;Ascomycota;Eurotiomycetes"
"2a1da76a5cd0c39ce0f933d952b16abf","Eukaryota"
"932da79957deddc41c14ee9d22fd442d","Eukaryota"
"991a8ea858b4c910e11a0aa9ffc7e3b4","Eukaryota;Ascomycota"
"2c028d8898594d2852cb1b143211d56c","Eukaryota;Arthropoda;Hexanauplia;Poecilostomatoida;Taeniacanthidae;NA;NA"
"10668ecf9350efaaecb8f3f2f517ad4d","Eukaryota"
"e2562740214256ef56c30a659d116a86","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"4a8eda959c8e688d49292cf2a5458030","Eukaryota;Arthropoda;Malacostraca;Decapoda"
"ceafd8003f09eabbb1b3fa23d9839581","Eukaryota;Mollusca;Cephalopoda;Oegopsida"
"e987f35719ae58b5a838b45bb8702727","Eukaryota"
"46df6de99b37dfbb55db3cf0e7e47a5b","Eukaryota;Ciliophora;Spirotrichea;Kiitrichida;Kiitrichidae;Caryotricha;Caryotricha rariseta"
"206a77728ef3b323213e847646a559b7","Eukaryota"
"256c6b7ce7cdd1d9cfada3aefe061086","Eukaryota;Arthropoda;Malacostraca;Decapoda"
"3645734b00961a94009f62c230ea2ec5","Eukaryota"
"44ab331390d2dd85ee0ff4980f5e5aa0","Eukaryota"
"bc7f4c1c9d9f812f15e734b7fcd83e33","Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;NA;NA"
"e73347c7508623ede103d2ee722da65c","Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;NA"
"31e4609c7ef6496a5846858b1f3c8562","Eukaryota;Arthropoda;Chilopoda;Scolopendromorpha;Scolopendridae;Otostigmus;Otostigmus spinicaudus"
"aa96ecf19ee3c504731819092cea9df7","Eukaryota"
"5cb8484301d73ea042c26c9348446257","Eukaryota"
"01a536c523af242a0996cc51a24e83bb","Eukaryota"
"a5901a46a30ddd98a338feef3695718c","Eukaryota;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus neoformans"
"8d2541ebb5bab5799bf517391ffb9190","Eukaryota;Arthropoda;Malacostraca;Decapoda;Penaeidae;Panaeus;Penaeus monodon"
"277c72f5a62f468480a2532e1b46cc53","Eukaryota;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Catapyrenium;Catapyrenium daedaleum"
"5e34794c696fa0558b23e2d286a7a587","Eukaryota;Arthropoda"
"c2be86a048f4475e4afa73b05bbee83b","Eukaryota"
"996f38ebad754ae14a0e631186ffd214","Eukaryota;Arthropoda;Malacostraca;Decapoda;Porcellanidae;Petrolisthes;NA"
"bbc894b808cd77873f1f66e34c923e5a","Eukaryota"
"4f9c0abe3df069de1422a069a079e0a1","Eukaryota;Nematoda;Chromadorea;Rhabditida;Tetrameridae;Crassicauda;Crassicauda boopis"
"7e3592e7032b300a9ac20540c46a4a51","Eukaryota;NA;Ichthyosporea;Ichthyophonida;Ichthyophonidae;Ichthyophonus;Ichthyophonus hoferi"
"399fe893b751df13a027a045de3577dd","Eukaryota"
"cf83a4c92599ed5f890beba44ca3192d","Eukaryota;Chordata"
"2cc382a1fd0e1c84b6ac10a26fd6eaf8","Eukaryota;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis"
"d32679742e75826f109c7909deca4d23","Eukaryota;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis"
"b71843abdbbbcab625b89a790a99b10d","Eukaryota;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis"
"7a7e5f47a9433180275f30e01c78b096","Eukaryota"
"0f33ca210e359f31fba4808fbb94f845","Eukaryota"
"ce3fb61d0ceae1511609fee9798ad5ff","Eukaryota"
"a58b4d84f9e1c2d682cfe17ffdeba3c1","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"201ccea166f77d9545c32eba3475cf21","Eukaryota"
"dfe911387cf1b4c2415a933d4fcac775","Eukaryota"
"69ddf6bf0b3d152c7a92193563dfffc1","Eukaryota;Chordata"
"a9f27ab9be91dbddfc268d4f873f9495","Eukaryota"
"7621710d27b7a162ea94685cc5f7abac","Eukaryota;Mollusca;Cephalopoda;Oegopsida"
"d14494e560cb58289808ac12a200d296","Eukaryota;Chordata;Mammalia"
"551cb91232e948491e871df1e4618200","Eukaryota;Chordata;Actinopteri"
"c8d006e0990a7df8ef2c8397656f351a","Eukaryota"
"9d964cb032c1767013983e52e466a46e","Eukaryota"
"a19d2491d85d955ce8cc4280116923a4","Eukaryota"
"74fd795a1e2b17d144dcd92bbf0a9297","Eukaryota"
"63f0062179378826e5fece04759be061","Eukaryota;Arthropoda"
"f0141733c980f06dead84ab07f072f64","Eukaryota;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus neoformans"
"26d58156cd3e06c3129de6376d2a79d7","Eukaryota;Mollusca;Cephalopoda"
"01cf853d23ed63abd618ee95af984c24","Eukaryota;Streptophyta"
"e38fbd43db18701ae211812025f7de77","Eukaryota;Chordata;Hyperoartia;Petromyzontiformes;Petromyzontidae;Lampetra;Lampetra fluviatilis"
"905b46ba4889af26cc6500d6c0ea03ec","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae"
"8d4307d0a71835c67ac25670634da220","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa;Alosa sapidissima"
"94e3429bc57ece37500c1fda5c393ce9","Eukaryota;Bacillariophyta;Bacillariophyceae"
"d085e43f7635982081648218f650e1d9","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae"
"8525fac1a710cbcd33131b8455c40b2e","Eukaryota;Platyhelminthes;Trematoda;Plagiorchiida;Gorgoderidae;Xystretrum;Xystretrum sp. DTJL-2000"
"7d71554e3a174f41d4b505d1fa4419a6","Eukaryota;Mollusca;Cephalopoda"
"9e8ae82370acff8426914a24e565b74b","Eukaryota;Chordata;Actinopteri"
"d6bb7276f4a74a8b68f60641cc13a863","Eukaryota;Streptophyta;Magnoliopsida;Pandanales;Stemonaceae;Stichoneuron;Stichoneuron caudatum"
"c38e07254a91bd713e9093d8cce148dc","Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Neotrypaea;Neotrypaea californiensis"
"2d9ce147986b1b143f5cc3b488c9b338","Eukaryota;Arthropoda;Malacostraca;Decapoda;Crangonidae;Crangon;Crangon spp."
"4ee6d133f770d4772f5570c411bdd0da","Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Neotrypaea;Neotrypaea californiensis"
"bd46b8c23c122c2c26081322657c96da","Eukaryota;Chordata;Actinopteri"
"4bdc910d2edd59c5314b53855a01f927","Eukaryota"
"00719b043b9a4ad49d62b89fda86540b","Eukaryota;Mollusca;Cephalopoda"
"816477bc04b89774366f44357e66a9cd","Eukaryota;Chordata;Actinopteri"
"27540255e6b6ce8d7f59018dff7f4fb5","Eukaryota;Chordata;Hyperoartia;Petromyzontiformes;Petromyzontidae;Lampetra;Lampetra fluviatilis"
"233f60fd26c87672061c67ca0eac7661","Eukaryota;Arthropoda"
"e9b08d8dbc8e96fb1c065cc35b78379d","Eukaryota;Arthropoda;Malacostraca;Decapoda"
"aaf360d4cefdfdcc891673c16ae397a5","Eukaryota"
"b3e830c9f1c9e185a466049374d23f04","Eukaryota;Chordata;Actinopteri"
"8895145d21c3fa009e35e7f22a4f0fc6","Eukaryota;Chordata;Actinopteri"
"57bdd76c82095629eed87ccd998effb7","Eukaryota;Gblock_18S_FlameShell_wombat;synthclass;synthorder;synthfam;FlameBat;FlameBat synthetic"
"6e22a80e6f66b597d9d2c45a098e64f9","Eukaryota"
"3ba5dac15f88ac08d0e25c54df6361fb","Eukaryota"
"ac699086df00ee89b8d459a39a5884da","Eukaryota"
"6abb034ac0d0828c5c5180c6f0d4a351","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"7e4b3f72066276034de8544a0ef98c2e","Eukaryota"
"c4942dd9796e0ef6208269c5ca6fda44","Eukaryota;Nematoda;Chromadorea;Chromadorida;Chromadoridae;Ptycholaimellus;Ptycholaimellus sp. s ZZ-2021"
"f20527e4c60c6ad92eb6d21787781be6","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"40d582dbfdf22926bfd1b322e15b76c8","Eukaryota;Ascomycota;Eurotiomycetes"
"ab2b7f5047b9121eea2361f063cefb2e","Eukaryota;Ascomycota;Eurotiomycetes"
"080201500560fd7b1ad6895998dc5180","Eukaryota"
"1531e8f8d98057f11c28f39a16d2b3cf","Eukaryota;Ascomycota;Eurotiomycetes"
"a2de405cd53dbdb6fc8473dae37bbf2a","Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Neotrypaea;Neotrypaea californiensis"
"d3ec7443d81b354a7c9c355baa643dcc","Eukaryota;Ascomycota;Eurotiomycetes"
"3de727485619845640dd0ba6757020fa","Eukaryota;Ascomycota;Eurotiomycetes"
"c24428ce9104ce1d7bf5b05409869f5b","Eukaryota;Ascomycota"
"d796bece8f2cb5b893a84c04f24c51eb","Eukaryota"
"e022f868bd650ae7dc512443a1ae15c1","Eukaryota;Streptophyta"
"721b81021533601f972963fd326e02d1","Eukaryota;Apicomplexa;Conoidasida"
"ce17ef87c4d2d1d810aa5902eba5a63c","Eukaryota;Ciliophora;Armophorea;Metopida;Metopidae;Brachonella"
"8a18c8eadb805a3aa3268dcc31a41f53","Eukaryota"
"3d4bf16d6546fef1adbfcc158bc1f6ee","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"ce9a9846fe61e2dca3fc2924dd25b524","Eukaryota;Arthropoda;Chilopoda;Scolopendromorpha;Scolopendridae;Otostigmus;Otostigmus spinicaudus"
"ef9ffeb3df9fbeac1c9e3ee2a7d03f5d","Eukaryota"
"182028b27f83a09cfe775986f2527d0a","Eukaryota;Streptophyta;Magnoliopsida"
"b6f2530703320b86b603534f3f8adbd7","Eukaryota"
"960a0452dc69706285ebf98f7a112094","Eukaryota;Streptophyta"
"544c3b8f65cd3e90338f771177e892e2","Eukaryota"
"571be97eb6fb4efa9a5ee4a42a6d89a1","Eukaryota;Ciliophora;Spirotrichea;Kiitrichida;Kiitrichidae;Caryotricha;Caryotricha rariseta"
"fcf7482ff4d406d378b7fe9768bfcf4f","Eukaryota;Chordata;Actinopteri"
"e604ed4653a78fce0bb54f6bb40be11d","Eukaryota"
"c1f0bfccbd37dc2eab6bdf64987f0378","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae;Namalycastis"
"addee6ced19b952f2031d59b970a147a","Eukaryota"
"400dac39bdbaf0f0271cb458bd23435e","Eukaryota;Bacillariophyta;Bacillariophyceae"
"d3b9aa665e355c70b448160be0fc9ea2","Eukaryota;Arthropoda"
"7120c9ea84f6dda4d9219a4b364507d3","Eukaryota"
"fd69aa8633fc5c8e75584af6c49c254a","Eukaryota"
"53ae0f5436b5a22ccd8ad8d6a9708a5a","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"14d182fe4741ad406d4f70bd3a5fff52","Eukaryota"
"b1545c5a163a5808d1a6e14e1237922a","Eukaryota;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Catapyrenium;Catapyrenium daedaleum"
"3f2fdf1aa41a56cf70351f6b7f53604f","Eukaryota;Chordata;Actinopteri"
"2b86ca2d99a6342c964ba8bf8980d271","Eukaryota"
"351109540131a075186a83a8682c39ee","Eukaryota"
"c033e41cedffcce163d5c14ba85e98c9","Eukaryota"
"bfd2441c2d96a1b5bf16da67524e3327","Eukaryota;Arthropoda;Chilopoda;Scolopendromorpha;Scolopendridae;Otostigmus;Otostigmus spinicaudus"
"f2fb2c781c9977575a3c43399ee9b935","Eukaryota"
"93a0f71b6c747f5cbfb8c2f5dd905e5a","Eukaryota;Chordata;Actinopteri"
"4c0f28d15fa60e0753cbfae7ad0dcb16","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa;Alosa sapidissima"
"39941d7ab81a4ade3b2c62cbd65dce71","Eukaryota;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis"
"a5787d942d4a84ef49cbaa99889b24dc","Eukaryota;Basidiomycota;Microbotryomycetes"
"d9a6abe23e09c8fec18de6a75cf10ca8","Eukaryota;Chordata"
"db9a8c00074f041bc31a5f53c2c4f3e5","Eukaryota"
"0465201e7d57d48e4e1832ec00261d75","Eukaryota;Ciliophora;Spirotrichea;Kiitrichida;Kiitrichidae;Caryotricha;Caryotricha rariseta"
"4250f823e5cc973c8631a6d05619f507","Eukaryota;Arthropoda"
"6525c2499e83317347b36f04429aa024","Eukaryota"
"8a19a88c9a27a949b26e35813885eda3","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"da7a54c5a15fd98104663052c3a2ff07","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"43f1b6f86f2646a6b289c5d27df34ab9","Eukaryota;Chordata;Actinopteri"
"a0dfb9fc01d42058449fcab202ec60a3","Eukaryota;Platyhelminthes"
"0f09334d230186345c421b1132e3f001","Eukaryota"
"44a28dbdac4fcb873f2968dadea67ccf","Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Neotrypaea;Neotrypaea californiensis"
"c318a8139cceee1b7256ca7fbd998276","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"639053e06b8461cfbe12617738a9c8f9","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa;Alosa sapidissima"
"552dca9305d5d1b89601be1421be8c9e","Eukaryota;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis"
"f127c9fa3db28c0c588aee22cd060a7c","Eukaryota;Chordata;Actinopteri;Stomiiformes;Gonostomatidae;Cyclothone;Cyclothone atraria"
"c5151aa43e3a0d962f89b347f726fff7","Eukaryota"
"038473c94db9d2d023bfd818bfd202dc","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"02e72a18a02e42e939ae9e249e0182c3","Eukaryota;Chordata;Actinopteri"
"e5a99d38dae44196fe76d2768e04e738","Eukaryota;Chordata;Actinopteri"
"08fe42cd45f848a85e9dc651a7ba4aae","Eukaryota"
"f0836873c3760ed91bb822be95edea2f","Eukaryota;Chordata;Actinopteri"
"c01b818621984c896c56573fd818327e","Eukaryota"
"15a6ee6905afa18466d568b95df220c0","Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae"
"3b7e64f7ebc65d54e21b162024ea5d0b","Eukaryota;Arthropoda"
"8bdd6c1a0c42bcd1957bf866a62125d1","Eukaryota"
"d3b7f2780ffeba0acd137040df321c0c","Eukaryota"
"f46183596cdde446c699acbdb0153150","Eukaryota;Mollusca;Cephalopoda"
"86f0cd2ea639c654d8302f6439b1fdc6","Eukaryota"
"0acf0eb94889919757c4e54f1bcc9f64","Eukaryota"
"0e7e1aec9caabe6ca2b7e794f6799734","Eukaryota;Chordata;Hyperoartia;Petromyzontiformes;Petromyzontidae;Lampetra;Lampetra fluviatilis"
"0b5f6be45ce9a6d0fb1486ae9ebead8b","Eukaryota"
"8a994608a66bd2e36a5d0d13a18800d9","Eukaryota"
"312314093a99787e00914be0bc16494e","Eukaryota;Arthropoda;Hexanauplia;Poecilostomatoida;Taeniacanthidae;NA;NA"
"159ca5489e029dce736448f6df1adbfe","Eukaryota;Cnidaria;Anthozoa;Actiniaria"
"643a8cbc57a3251c532ca5f74f01b049","Eukaryota;Arthropoda;Malacostraca;Decapoda;Pandalidae;Pandalus"
"c97866b55a27c71971a16cfad587780b","Eukaryota"
"ed7e0f60ba92b8915e8cdf381ea1b8a8","Eukaryota;Chordata;Actinopteri"
"967185dac9ec00d75049c13fdbaee944","Eukaryota;Chordata;Hyperoartia;Petromyzontiformes;Petromyzontidae;Lampetra;Lampetra fluviatilis"
"4543660dcbca34c038408e7a87f263ea","Eukaryota;Arthropoda;Malacostraca;Decapoda;Parastacidae;Engaeus"
"602e04777dec673549043f110d1a706b","Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Cryptosporidiidae;Cryptosporidium;Cryptosporidium parvum"
"a47c8991b5a122b7b6b18aadfef56bad","Eukaryota;Chordata;Actinopteri"
"00864b1174b3a132326b287b0e639f8e","Eukaryota;Chordata;Chondrichthyes;Squaliformes;Squalidae;Squalus;Squalus suckleyi"
"06b45afa8b82b99ad1fc5254d1bb2a1a","Eukaryota;Bacillariophyta;Bacillariophyceae"
"ecad694a5ed2609bc31c50f77f5260bb","Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Neotrypaea;Neotrypaea californiensis"
"dd513c90bbc79601caaaa9541bbdb8da","Eukaryota;Chordata;Actinopteri"
"32b07c2b57acb3c98047217977b36de1","Eukaryota;Chordata;Actinopteri"
"17d94e57834a8290bb73135ed648e701","Eukaryota;Arthropoda;Malacostraca;Decapoda"
"eea510ab6164821dec5701368d6063d9","Eukaryota;Basidiomycota"
"c2bd252dc5bb9cd004005bbba4932439","Eukaryota"
"ab24fd3c36bc38511fb221242502d357","Eukaryota;Platyhelminthes;Trematoda;Plagiorchiida;Gorgoderidae;Xystretrum;Xystretrum sp. DTJL-2000"
"839c526c07aa49a7e9bc532a74b95260","Eukaryota"
"6a42da0a05cf81d17bb54945186b4028","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"de42907149ddf63e5f42cebc0a3fbe25","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"14d531afc47370125c489d57bdce36db","Eukaryota;Nematoda;Chromadorea;Chromadorida;Chromadoridae;Ptycholaimellus;Ptycholaimellus sp. s ZZ-2021"
"5ab3f7c7ebc04a9d214fb452f349b296","Eukaryota;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Catapyrenium;Catapyrenium daedaleum"
"f20c2eb889b6d45e70a962bab576358a","Eukaryota;Basidiomycota;Agaricomycetes;Corticiales;Corticiaceae;Kurtia;Kurtia argillacea"
"f2b7395eb77b521ec6ae43ba704ca8dd","Eukaryota"
"9750ac040f5ba31c54b8c53030be2b68","Eukaryota;Ciliophora;Spirotrichea;Kiitrichida;Kiitrichidae;Caryotricha;Caryotricha rariseta"
"287e634d8675784f52fbeee9eed6eac0","Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales"
"f0ca312e097d5c5c01d3cfdac17281d0","Eukaryota;Ascomycota"
"dcd55b56830c76d0f9536b656426b75d","Eukaryota;Ascomycota"
"bdaf2e4b037a14c303ed151690a44b00","Eukaryota"
"df682255ab2413c9c27789addc94af83","Eukaryota;Arthropoda;Malacostraca;Decapoda"
"b788fb93e1bf41c316ffa109df09755c","Eukaryota"
"b95de274afcd694ccdfc84d7a1e5e216","Eukaryota;Chordata;Mammalia"
"0f57e9af2440bb64eb94641ef99be868","Eukaryota;Chordata;Mammalia"
"da32cf107f9e2ed6482103121808b414","Eukaryota;Ciliophora;Spirotrichea;Kiitrichida;Kiitrichidae;Caryotricha;Caryotricha rariseta"
"37df72d4836e363cd8981d3af68f486f","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"f4cb0b08e9134a3d54178edac13c3832","Eukaryota"
"931f9bc759554315d7b182ab21aa68fa","Eukaryota"
"90d65003eebd2ac1c62fc47547611e61","Eukaryota;Basidiomycota"
"ab276177183e24e098d8ca3972587017","Eukaryota"
"3c3582270286e73a3bf2319d61404f0b","Eukaryota"
"5c6a15dd5d19170b353ed8d13b7d895c","Eukaryota"
"ae36e215fa02d47088ff368a9f61672c","Eukaryota;Arthropoda"
"c67fd7da654fa51c9ac353aa80e97a7e","Eukaryota"
"df669c4b3be716e951478a2c53152f1f","Eukaryota;Streptophyta;Jungermanniopsida;Fossombroniales;Fossombroniaceae;Fossombronia;Fossombronia peruviana"
"fdf29eb3897171cc28ac1aebc9c93532","Eukaryota;Basidiomycota;Atractiellomycetes;Atractiellales;Hoehnelomycetaceae"
"f229a7c3fae1a083a9696b247fa16f6b","Eukaryota;Arthropoda;Malacostraca;Decapoda"
"99a60ddf3a25dc6284dc68b784909cd2","Eukaryota;Arthropoda"
"75e06917bf2f86b1b2a471a01c9521cc","Eukaryota;Chordata"
"1f1850412d6103c12d75fa81efd1b2cc","Eukaryota"
"5e52179517810f25c19dad15f31f2275","Eukaryota"
"bc834743642b63de3bd3e89c0e79da9c","Eukaryota;Ciliophora;Spirotrichea;Kiitrichida;Kiitrichidae;Caryotricha;Caryotricha rariseta"
"18d73de0568c6365abdfdfd03adae087","Eukaryota;Chordata;Hyperoartia;Petromyzontiformes;Petromyzontidae;Lampetra;Lampetra fluviatilis"
"46315ea82a39356d9cdc39ae7a8dd1a9","Eukaryota;Mollusca;Cephalopoda"
"16fef358f75dc23196e87c1c3b0d795a","Eukaryota;Basidiomycota"
"6095cb7aa4425e29408b4e324891bbe7","Eukaryota"
"68f5d86ac47599edf521489a54e67dae","Eukaryota;Basidiomycota;Agaricomycetes;Corticiales;Corticiaceae;Kurtia;Kurtia argillacea"
"f8a44798514e049e3253c0c22ab48077","Eukaryota"
"6fabfcd830693c575876f0cfce4c9136","Eukaryota"
"b0da3fa3982cfa41fa8d39b281ccfbc0","Eukaryota"
"5e85ffd531a5134d8630d1ee865d3e6d","Eukaryota"
"bad10f6fc40fd2ef26db34b9b73a8cf5","Eukaryota;Chordata;Mammalia"
"65b50b54cbe34d8519642c5ae895fb85","Eukaryota;Chordata"
"b9399561fe8c401f4e74425dcca4f1fe","Eukaryota"
"8f5ec1de0c88734f37829e7d3de7fd3d","Eukaryota"
"a834eea82081dab9eb071cf1e3ebbcba","Eukaryota"
"1570af429d6d9125b4835848390b8d10","Eukaryota;Platyhelminthes"
"47ba3b0dff2265004d487b71f299ed54","Eukaryota;Chordata;Actinopteri"
"348f85d8f94447d90d6f11b5a052fbba","Eukaryota;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus neoformans"
"7fa3c3fa0edfde5deaf7cc7863fe14b2","Eukaryota;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus neoformans"
"d589b1cdd1261701fbf5d912895e066d","Eukaryota"
"8edbbdfed0e23e9415f69f4bf643b53b","Eukaryota"
"0bffa3af34e9b386eea93e4996067e4e","Eukaryota;Arthropoda;Malacostraca;Decapoda;Penaeidae;Panaeus;Penaeus monodon"
"a1509721c957e51f9b8dbf327216e220","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"eb0aab1df0f5ad7883d2e602b120046b","Eukaryota"
"24f4c3e9954fb9787f9e80539ef911e2","Eukaryota"
"d6fb6ce3962ca76793af4a37a27562f1","Eukaryota"
"46dc9cc72a807d762c40bc06f3370ab3","Eukaryota;Arthropoda;Malacostraca;Decapoda;Penaeidae;Panaeus;Penaeus monodon"
"61a23ff34a0ed435cba82d9797b65039","Eukaryota;Streptophyta;Magnoliopsida"
"2cb35ee561b3442ae3be1ff26f381c13","Eukaryota;Chordata;Actinopteri"
"4303f192215e835095016de420e9593e","Eukaryota;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Catapyrenium;Catapyrenium daedaleum"
"d37f0d370efb3a605d249765d3825656","Eukaryota"
"215445517e5253cd44d8cbdf9b04d9d7","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa;Alosa sapidissima"
"74c9815f2b1f69016c9260a1d7fd22e8","Eukaryota;Chordata"
"27e04abd3ead598e0097fe23e2878537","Eukaryota"
"8e056d80d4b9c2299a4638fe7ee2f739","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"85d8aa8b99c5eaf007fd8552e012f2f6","Eukaryota;Chordata;Actinopteri"
"0f3eb9bdaa389130607ad053cf482855","Eukaryota"
"311b4f52a63085a2b438a1000e3929a0","Eukaryota"
"4c0c8e9b8ca79301963d941a57369ec2","Eukaryota"
"845ea6cdd5e29fd1dbecdae8b749990a","Eukaryota;Chordata;Actinopteri"
"b2655be100c10ffe2c82f6fbfb421260","Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;NA"
"c207a03861fc067e4b0db0331acb5807","Eukaryota"
"2e6dd724f8a91fc56c97496edfa5b3df","Eukaryota;Arthropoda"
"e5efb42874faa983055c1e30a94af994","Eukaryota;Arthropoda"
"93ec19fdbf58a0201d847f6dc0fc8f22","Eukaryota;Chordata;Actinopteri"
"e0d0207fb5293a07f4722ba1fda70ad5","Eukaryota;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis"
"722beea7da9ba18e846612d7a4e681c2","Eukaryota;Chordata;Actinopteri"
"309df28f28b81f64368de253342dd722","Eukaryota;Chordata;Actinopteri"
"e2b2898faa16fe0a6d0b1827c98fda77","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"300c7bdcc1995608cd5ad42c8dbc9d1e","Eukaryota;Arthropoda"
"2b1cff0092cab9880dee7bcae7d763cf","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa;Alosa sapidissima"
"8e7646301698fff3595df26205e38e81","Eukaryota;Chordata;Mammalia"
"1311815404e793e9b7e33cd29607e724","Eukaryota;Chordata;Actinopteri"
"149374ad4cbfb36354e17847004e66e0","Eukaryota;Annelida;Polychaeta"
"300505b689970d7b1ecd7dc4aaefb7f9","Eukaryota;Chordata;Actinopteri"
"96eb78119edb618ae221d49de65b5695","Eukaryota"
"9db71f51cfb43029534c7a14e395abf1","Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Neotrypaea;Neotrypaea californiensis"
"0cf2bb15bb940bc1fc3618814f0a4505","Eukaryota;Streptophyta;Magnoliopsida;Liliales;Corsiaceae;Arachnitis;Arachnitis uniflora"
"2e72d820eafd5db1f68fe1cea440e63a","Eukaryota;Nematoda;Chromadorea;Rhabditida"
"4f7768ca8475c02549e2803a22316f7f","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"3b8a534d386a0a2265b797f32be186d6","Eukaryota;Mollusca;Cephalopoda"
"9f18bbcb5cb73f76ae03483035750a59","Eukaryota;Chordata;Actinopteri"
"5c5dca8dc2ebd2ba4a300e6c1b37a26a","Eukaryota"
"c58a0a28dcd46483fcb3ea16bb9845a3","Eukaryota;Chordata;Chondrichthyes;Squaliformes;Squalidae;Squalus;Squalus suckleyi"
"f20972f26c6a1bea5d3fa8777ae6c711","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"cb09083d5a83649a25ecaf9f68164c46","Eukaryota"
"bf68b89516d5f75953acd78433af987f","Eukaryota"
"739f9be243439358c8d9589f9a796dae","Eukaryota;Chordata;Actinopteri"
