"featureid","final_taxonomy"
"f5a1c8b5713f102780f1850eb8320132","Eukaryota"
"5aac92d264695cb1b2b24a9cdd7c1139","Eukaryota"
"e8a157c201ae2288c84fca51fe68b6e0","Eukaryota"
"e5e6badfe628cd51483b177fbb8ea13c","Eukaryota"
"1b7252a945d355c01a9ccf6a85c00550","Eukaryota"
"51ad9a9a42c440aa96e0d24e681a80ef","Eukaryota"
"23b7c3f7fa3bbe158e75f15fc4f1d74d","Eukaryota"
"4318089179b87d56054802ac77b88946","Eukaryota"
"40d11bd4a667351102be2e14a75a94f8","Eukaryota"
"7051270a5b3c9cca4ac2be8c36d09b0a","Eukaryota;Mollusca;Cephalopoda;Sepiida;Sepiolidae;Rossia;NA"
"3e9e675a34f243312b94817251eaa033","Eukaryota"
"83ec745fb85e0ccde95924bcb315c5bb","Eukaryota"
"30514e00120ee5928438581c552e2ea1","Eukaryota;Bacillariophyta;Bacillariophyceae"
"7d2b1aeb0cbf7fa65b074eb1aff7c8a8","Eukaryota"
"533e39e00014e7c730970f7c6617a92c","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"a1591a106fc265cd7ba492d8a11e0a7e","Eukaryota;Bacillariophyta;Bacillariophyceae"
"d9cb7bc6dbc8167490f7a759a3d68d1e","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"9f664ffdae5cc3a50703d022b69468f3","Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Eimeriidae;Eimeria"
"d1abe13ff62b2f15fec8f7800d0a8547","Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida"
"61a4ca042f9c3e4c460282f6ab2edcaf","Eukaryota;Bacillariophyta;Bacillariophyceae"
"c7d3411e75f3a209124f00fa4004dfd6","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"adbbb829ffe39831e89262a24c3740a5","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"1ff469cab53f1a06816e3459c4c87b70","Eukaryota;Streptophyta;Magnoliopsida;Pandanales;Stemonaceae;Stichoneuron;Stichoneuron caudatum"
"2d974f4eaf1b9fda8204a8d331ca008f","Eukaryota;Chordata"
"36ba811d75b2e19e083d62c32d3c3f84","Eukaryota;Ascomycota;Eurotiomycetes"
"4f0a3649525b2c8cb9007be7d22c3373","Eukaryota;Ascomycota"
"a6772b8331a2de6139af973ce492acfb","Eukaryota"
"928c772e98bcf9ecb279886946dc9d76","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"d71a576f7acf7fa41699261a969d65d3","Eukaryota"
"64c4608528c4884e19f05fe28229aac6","Eukaryota;Streptophyta"
"c2ce6781fed4c7579d85c0a650cc45ec","Eukaryota;Streptophyta;Magnoliopsida;Pandanales;Stemonaceae;Stichoneuron;Stichoneuron caudatum"
"b5dac525357712a457fb5dde9b7f29d7","Eukaryota"
"5d7c56ebbb269b05cb1cd48fcd072848","Eukaryota"
"68735dafd79d61fde1433b4c0b9ad7f4","Eukaryota;Streptophyta;Klebsormidiophyceae;Klebsormidiales;Klebsormidiaceae;Klebsormidium;Klebsormidium vermiculatum"
"839e2f9a5094dac3cfad55055a133a84","Eukaryota;Ciliophora;Oligohymenophorea;Philasterida;Uronematidae;Uronema;Uronema marinum"
"7bb80646e886b08c286784bf704a8b67","Eukaryota"
"79a6709da78830ba88e0ec8c4a30d5dc","Eukaryota"
"db54dd12462c9f829f6f3acb49d17808","Eukaryota"
"fcd8d44e9667952800b32ba3a4a35761","Eukaryota;Bacillariophyta;Bacillariophyceae"
"4e89d2a923af403a9b96373ff6b623fd","Eukaryota;Ascomycota;Eurotiomycetes"
"f325d2d883462ced663630a5d4837e4f","Eukaryota;Chordata;Hyperoartia;Petromyzontiformes;Petromyzontidae;Lampetra;Lampetra fluviatilis"
"9112bf9fe4812099be6f1ad8f7f0b82a","Eukaryota;NA;Ichthyosporea;Ichthyophonida;Ichthyophonidae;Ichthyophonus;Ichthyophonus hoferi"
"ee73cf8c9b9135b1852adfce2d0ede79","Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Eimeriidae;Eimeria"
"37d6ed7cac788632f73eac99063f781e","Eukaryota"
"39383a6d6df04f658b1db38ca6c26d93","Eukaryota"
"8dbdc1bd60fb5223ef1de1599a425ce4","Eukaryota"
"948ff312935e00455583e7f26fa35a17","Eukaryota;Basidiomycota"
"0ec14bec994a31a22656df4b6158e54e","Eukaryota"
"a9a15d979c874b34d3dd3345b4ddaca3","Eukaryota"
"080201500560fd7b1ad6895998dc5180","Eukaryota"
"629d88303175197cb73973117466bfaa","Eukaryota;Platyhelminthes;Trematoda;Plagiorchiida;Gorgoderidae;Xystretrum;Xystretrum sp. DTJL-2000"
"b2233faea230ea87b7224b98d92751da","Eukaryota"
"d67b73c7b01ca80d20591dd3a81a45e2","Eukaryota"
"02b306e71607f78a028c227cc2746773","Eukaryota;Streptophyta;Magnoliopsida"
"6f90a729403764ddd1540db551f71cd5","Eukaryota"
"287531fe18ebd924b3ad8214c3e2c86f","Eukaryota"
"0f3527dd20b0e599dbb6551b2a51cfa8","Eukaryota"
"990fc71f9dc7c84ef8997cc237ffae74","Eukaryota"
"a99107b44b0c6f5f196f49fb03bfb38e","Eukaryota"
"6a437d3355000ecb0190f97004bd7b93","Eukaryota"
"6109e0fa873577ac8d55cb6bfcbff22b","Eukaryota"
"12bf79a681798ab4bea5c88ead60db8f","Eukaryota"
"1da267e365ff228d0dfdf09b1c229261","Eukaryota;Basidiomycota"
"a98bb303d85947873d0f6835f740dd2e","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"8a6a689d827cdc9f0feec9a03d86eef4","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"5df6c977a3326acf011be21cd7abf8f6","Eukaryota"
"b425046f9651d54dee8061d03b3eb217","Eukaryota"
"26d54427bf9d29fba35e87baced38668","Eukaryota"
"6f07c3bbc9c3605713ea7ba15a41fcc0","Eukaryota"
"080854b69caffe628ad1d62da0e951dc","Eukaryota;Basidiomycota"
"82276aca879d327deb81db6471a27c2c","Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa;Kudoa thyrsites"
"6908f95071d1b19879dcb97b16da70de","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"55d5e655b9e91e74a02f55676cc305ec","Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida"
"59b7677fe7fe9c61058d731f9e4024ba","Eukaryota"
"31f04d41b9a9d3574223603158a5cd59","Eukaryota"
"684091b2392441c1172bbdda75f9e002","Eukaryota"
"e98040a2b3d07ac58afdf727b11118e0","Eukaryota"
"5ffb71f14cf0ed165823d8dd4ffb9c2d","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"b767851567aecacb4f18340d55d79161","Eukaryota;Bacillariophyta;Bacillariophyceae"
"5ef8f183f0601641b6d33b21f0b69e30","Eukaryota"
"3339ab666c6f9d4f4fc91d76d0a3fd14","Eukaryota;Chordata"
"cb92f2712b26be1dace7d6e2d71f30d6","Eukaryota;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Catapyrenium;Catapyrenium daedaleum"
"2981b29c4de9ae2bcb52c90d853ae441","Eukaryota;Ciliophora"
"694e3fe0b6bf55db632629f63347edd6","Eukaryota;Bacillariophyta;Bacillariophyceae"
"4c848db00725aa41a664d5683d6a4175","Eukaryota;Ciliophora;Spirotrichea;Kiitrichida;Kiitrichidae;Caryotricha;Caryotricha rariseta"
"5a2ac3566f481cc08c44ea3d67532c57","Eukaryota;Arthropoda;Malacostraca;Decapoda"
"6ef19b83e0b3fb806e7e5902791a9845","Eukaryota;Ascomycota;Eurotiomycetes"
"240ffd6837d6b4187e0d99b4ae220c8a","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"564d31fffbf6b289f45ded9b602732a9","Eukaryota"
"9e683fc82797d12ddb106fbe30045684","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"205a1a89a563ac0bb3bf607699ffe472","Eukaryota;Nematoda;Chromadorea;Rhabditida"
"8ac392cc1907c0ddd4ff8e8872bd2811","Eukaryota"
"1c0dbd1156afc4c1c60e253eb66579cc","Eukaryota"
"e9adc319bb2ec93f13c288ac1e371029","Eukaryota;Arthropoda;Chilopoda;Scolopendromorpha;Scolopendridae;Otostigmus;Otostigmus spinicaudus"
"7e0a9d28e1a2fac19a3dd3f4856b6dfa","Eukaryota"
"d80c569c6a0c54709bca35b1a3e431e0","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"1f7ea37f90dded972673d3870e7a8036","Eukaryota"
"e25fe160be24a29dd2fc7c07d6bb220f","Eukaryota"
"70626cf113bae05882b6b682007828e3","Eukaryota"
"a69d2c0d7bd2eb301b034b6f465d9eeb","Eukaryota"
"f25ac9181cf50a3329643fd72c3fb2f8","Eukaryota;Bacillariophyta;Bacillariophyceae"
"c25d3cfbee4516df162be0b8b992c9b8","Eukaryota"
"fcfaf4ee1b35fa4e7f1afc5c1020cc48","Eukaryota;Streptophyta;Magnoliopsida"
"bb2c99231c1dcbc4641bed05e1d85600","Eukaryota;Nematoda;Chromadorea;Chromadorida;Chromadoridae;Ptycholaimellus;Ptycholaimellus sp. s ZZ-2021"
"f093e14555afc1ee02915f0e494c5b12","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"e956c403b904bf23fa0135053280141c","Eukaryota"
"6e60f8974fc0142f217a3a93886d0bc0","Eukaryota;Chordata"
"f16510d102ed6d59d8c24e5280d1736d","Eukaryota;Ascomycota"
"54c791958418e68b2ebffab93c3525f2","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"c1ab7a8c86e57009272cbc3a84a258df","Eukaryota;Arthropoda;Malacostraca;Decapoda;Porcellanidae;Petrolisthes;NA"
"92504549672ccb4298e697c347fd672d","Eukaryota"
"f748f06b6ad7edf5e8a92b605f3580de","Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae"
"e785a22dc2602e1a4e2e25ec932a8541","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae;Namalycastis"
"04f04e2ad3ca79c1eb36c1a167eed9c6","Eukaryota;Chordata"
"4591f3ec32d5d90ef2f3cfe23a30eaae","Eukaryota;Arthropoda;Insecta;Diptera;Syrphidae;Eupeodes;Eupeodes latifasciatus"
"effc2e9a44dddfc3221110df064ed622","Eukaryota"
"444183146df81e4898723cb3a567d007","Eukaryota;Cnidaria;Anthozoa;Actiniaria"
"df7bfbb5af6a52d9453bf09c023570b2","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"7bd0e62d42dd34907a8ece0c099609d6","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"755c5658b98731bac451ba82c3418d69","Eukaryota;Ascomycota;Eurotiomycetes"
"ee3daf589d0b843e90278417015073f7","Eukaryota;Chordata;Actinopteri"
"16f485892f633644d0e98b641dba8c14","Eukaryota;Streptophyta"
"9a951a89b1fe0a66f46e0bba59a0b376","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa;Alosa sapidissima"
"c1f03dd589ec0b069f0f030d19e9f7a1","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"fe0e2b7b5a14b74fdb06e1b9406eac08","Eukaryota;Mucoromycota;Umbelopsidomycetes;Umbelopsidales;Umbelopsidaceae;Umbelopsis"
"ab231f2abb379edf82261d824efb52fa","Eukaryota;Chordata;Actinopteri"
"83ca73e0566287f327e2119f749c30fe","Eukaryota;Streptophyta"
"3d8e173ce309f9320ff010c716f8bc75","Eukaryota"
"097d01c2983a29ce59aaa2c276c7ef6a","Eukaryota;Arthropoda;Insecta;Diptera;Anisopodidae;Mycetobia;Mycetobia divergens"
"08baa3dcff4eed47dbe680cbf675db1c","Eukaryota;Chordata"
"1e6ca24b667a20cf6b2c62fcd0eb3b0a","Eukaryota"
"44965d0d77b56ee83e933f77ce063812","Eukaryota"
"7596520ea092d619f2a2058141b326e5","Eukaryota;NA;Ichthyosporea;Ichthyophonida;Ichthyophonidae;Ichthyophonus;Ichthyophonus hoferi"
"bd798fdd45b83a4329f48152c7e4d0f5","Eukaryota;Bacillariophyta;Bacillariophyceae"
"fddd66302b2dfb2aa36831e1522c047c","Eukaryota;Streptophyta"
"2f0df2b27c7f58538043745b1b298ef5","Eukaryota"
"c237a108ee8227a41fe85bc78ca27673","Eukaryota"
"79b0eece2200ca23fdbd89c9ded990c9","Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida"
"4fb6cf5755fb5ef8208c4ba7e1025e4d","Eukaryota;Cnidaria;Myxozoa;Multivalvulida;Kudoidae;Kudoa;Kudoa thyrsites"
"f45c5c2406bce4067f9e4df828caa63b","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"670ba73d5e48fbd27e017445cb156ff8","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"06471f452b2940bc4187a86e9d5c6274","Eukaryota;Basidiomycota;Malasseziomycetes;Malasseziales;Malasseziaceae;Malassezia;Malassezia globosa"
"c94fd8e4c56c787b8eaa98052e68a226","Eukaryota"
"e83bb41bcbf97f50ffb61dd033599836","Eukaryota"
"f1d5ab1ec72d7e7caa67fd0f68f49528","Eukaryota;Arthropoda;Chilopoda;Scolopendromorpha;Scolopendridae;Otostigmus;Otostigmus spinicaudus"
"5373bab58c55dd13f66fc83f90671a81","Eukaryota;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Catapyrenium;Catapyrenium daedaleum"
"c4976c343ba01343efabff9749ea2528","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"ef27605a695b3adbf5f4541ff1962a1c","Eukaryota;Platyhelminthes;Trematoda;Plagiorchiida;Gorgoderidae;Xystretrum;Xystretrum sp. DTJL-2000"
"b1b8e447c6b6344498d7206d09ffb1e1","Eukaryota"
"99909d90553a20a19e4c16482471dac7","Eukaryota"
"923c9ab1d6f086b7d26f1c020deba063","Eukaryota;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Catapyrenium;Catapyrenium daedaleum"
"cd4e93e739b54cf92d70b86e6c7996de","Eukaryota"
"38db820bcddd6141fd7ddd8b6da8637a","Eukaryota"
"684da2bb4418f32024d88f17c3de0d3f","Eukaryota"
"0cc481236d250b763ce271cebc7a6838","Eukaryota"
"d5f3fb70d68d5e428141cf4bb9bdf8d2","Eukaryota;Bacillariophyta;Bacillariophyceae"
"83f3280ee53a6f4bf642909c5c144ce6","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"cf89e249135470f2dc5b6f71676584c5","Eukaryota;Arthropoda;Malacostraca;Decapoda"
"784887836c63569ced150bf47526d00a","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"13414147db2f643bf4ea1a7d6d257d7c","Eukaryota;Arthropoda;Malacostraca;Decapoda"
"c69465948573a74ec633f8da2743ca55","Eukaryota;Ciliophora;Spirotrichea;Kiitrichida;Kiitrichidae;Caryotricha;Caryotricha rariseta"
"b832884192de7ff1c3a355cee8c920f0","Eukaryota"
"53e63d686823d0123473d2b969a7f020","Eukaryota;Chordata;Actinopteri"
"7b25a9db0f53a3dcde0ad287901126af","Eukaryota"
"6f539944cffe91288ce591187979fe44","Eukaryota;Chordata;Actinopteri"
"105f9b8bd372b70758c9176318589661","Eukaryota"
"dfdd0b47dbefa18cadb5e43390e7b587","Eukaryota;Streptophyta"
"387ded2bf6317492b8721d7798da7422","Eukaryota;Basidiomycota"
"75c9d71e4aa770df37f1c549577ba15c","Eukaryota"
"28d6adc051f70221676f8bd9b0c63a10","Eukaryota;Ascomycota;Eurotiomycetes"
"46cf46cdd8dcfb5f7759f1123b391d49","Eukaryota"
"6c784bf101775610e389f13493bab24c","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"0c7d543956d0383b3877658de4ea7eb9","Eukaryota"
"7332ff30aea56c3a0b39a2951428b4ac","Eukaryota;Arthropoda"
"d1dc28a8620e40c8344331af94563d4b","Eukaryota;Streptophyta"
"ef70d6637fa629e3f4f5637d12fc271c","Eukaryota"
"8a57275f2159624ec3acf74c38e2f018","Eukaryota;Streptophyta;Klebsormidiophyceae;Klebsormidiales;Klebsormidiaceae;Klebsormidium"
"3bdf5d8f45c8203ad1f31a4d6f55362d","Eukaryota"
"0f4bf4a1b56cd16adf0a0f25c23e397a","Eukaryota"
"c8dc9b1934c1bdfca2ac4bc0582b33c1","Eukaryota"
"9cb597ad5a6ed1a3f0a5ea4ad7ca0195","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"da291f92e17f09efebc46ea21e404ae3","Eukaryota"
"03af282c60cac5091effd910f810d557","Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Eimeriidae"
"16fef358f75dc23196e87c1c3b0d795a","Eukaryota;Basidiomycota"
"9ca8d0fe727697aef798b26737d3fe35","Eukaryota"
"b1963b14951da2abb2d3b7870fcc12e5","Eukaryota"
"041650c47c6337fff98e14ea2e2621dc","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"dced3afff323570c1e4cd930f8b62cf1","Eukaryota;Ascomycota;Eurotiomycetes"
"3f246f50be2ba4027ce71c83384da036","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"edb337fae74efe5015ec964b3a8da8e1","Eukaryota"
"dc5f188440696c24bc154c4bdb6eefd9","Eukaryota"
"6aaa34071dc8419cae42a3acd3f5eac3","Eukaryota;Streptophyta"
"8755828eb360f1b980f6f581b3cb8c49","Eukaryota;Ascomycota;Eurotiomycetes"
"38c29bcc3771a810627998c5edef4d1f","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae"
"6e0dea8940626dc7a50c4e03db53282e","Eukaryota"
"fc346c1a78a58d8a76d431f469582cfa","Eukaryota;Streptophyta"
"b2d5e3454600ff8106b6438240457de0","Eukaryota;Streptophyta;Klebsormidiophyceae;Klebsormidiales;Klebsormidiaceae;Klebsormidium;Klebsormidium vermiculatum"
"1f65e5977c324f801caa910f1597664a","Eukaryota"
"e3078ec27ef307f28859b8e1570fe290","Eukaryota"
"3d4bf16d6546fef1adbfcc158bc1f6ee","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"aba0df57b7a0b2b108bbdf6f916864d1","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"2b79845d0d3112a53496d09b5a744455","Eukaryota"
"62c44d18bcf651e3ac97929fe4dbfa15","Eukaryota"
"22099a0c6da84fba9d8280858a74a6bf","Eukaryota"
"c937d981a676be6fe9085f648bc7307b","Eukaryota;Ciliophora;Spirotrichea;Kiitrichida;Kiitrichidae;Caryotricha;Caryotricha rariseta"
"2aafcf26a6241e69ca1eed6ddc143c5b","Eukaryota"
"65707799679d9fe2292e289b4281ebbe","Eukaryota"
"607aac59cc303d462a4a3a25d37eaadb","Eukaryota"
"27ddbab51df56d1c7dc9d25732a43cef","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"d07b0cf36b2adf6abbb59eb3155a6665","Eukaryota;Arthropoda;Chilopoda;Scolopendromorpha;Scolopendridae;Otostigmus;Otostigmus spinicaudus"
"209600f8830d6137f9fb5a80f64cec5c","Eukaryota"
"3e21fd63552fb316cfdd8de1a9d4d233","Eukaryota"
"af29ad7e2ddfdb444f781fc0875e58b1","Eukaryota"
"306ebafa066bcc872a5cf330a24eb087","Eukaryota"
"7dd47e417987d52dfadc894dc3ee58cc","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"7ac6d91fbceda1096a976c7e191634a1","Eukaryota"
"a7cb5974f2bf3845a30c79da9165d6c5","Eukaryota;Bacillariophyta;Bacillariophyceae"
"147852c7182ddac4edfd0ce6a6e6ff4d","Eukaryota"
"0ea50e24490d5474a0c980897170e388","Eukaryota"
"48aff7f9e824c3cc63ee2a5252f2ad3e","Eukaryota"
"bb8814d7e88d922232726078b3fee06a","Eukaryota"
"3ebf7aeb3527ee819be68b9b9face8dc","Eukaryota"
"81dd950671c4213ff8cd57acf45b50f3","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"0798588e9cfa5e446e795e4db6484ffb","Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae;Namalycastis"
"52ac1ff459495219d1680affb66d7ea0","Eukaryota;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Catapyrenium;Catapyrenium daedaleum"
"d9ebd66716c8322abc5ea6400a5db794","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"ab001779d4afba58e3f7aae06e0b944a","Eukaryota"
"03f567c4acaab4b9ecbacf6d87f8c9fa","Eukaryota;Bacillariophyta;Bacillariophyceae"
"503622a15ddc70b5f7fb0dddbbd8b029","Eukaryota;Basidiomycota"
"ef5331798d64dd6284de10e68949256d","Eukaryota"
"3f29000dd9b06c291b89749873e4f3d9","Eukaryota;Ascomycota;Eurotiomycetes"
"ed9a0bbebd7f7aae5ef50fc1a0645fc3","Eukaryota"
"55b7ca2c05aa9fffe13135875561461c","Eukaryota"
"a613acf0985b8a3e934511ac7a14d231","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"a3f6564180dcc0e70ff440f4763db513","Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Neotrypaea;Neotrypaea californiensis"
"38b8efee2f3f12de1df683b67d0cd1bf","Eukaryota"
"8e23e72c15ff2d6dd61e8dcb62fd8e25","Eukaryota;NA;Ichthyosporea;Ichthyophonida;Ichthyophonidae;Ichthyophonus;Ichthyophonus hoferi"
"ef3b0357c9aa2e9a090cd46e2731cd22","Eukaryota;Streptophyta"
"249b2e8d78501b8073d71c4e9a7a0678","Eukaryota"
"98ea94e8da186f86ae579d87a3b925d8","Eukaryota"
"240ec40c8a055f69b8237ebfa2313308","Eukaryota;Bacillariophyta;Bacillariophyceae"
"28ad69d159f644e3e7b0d1c483f68f27","Eukaryota"
"f8cc156cf734bbcb8b471e028d42a76d","Eukaryota;Ciliophora"
"c489af0429af71f2ec3d70a6a46acad8","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"975560078eeb1b656aba0395720eb51b","Eukaryota"
"299b054b2075441a5380a58c66ca6195","Eukaryota"
"0358e355825a0f0a78706875fd8ecf49","Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;NA"
"2eb78b4695788fe7fe083270f47b3cc4","Eukaryota;Streptophyta"
"1af6424ce4165ced3fbd7216304a3e57","Eukaryota;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Catapyrenium;Catapyrenium daedaleum"
"d26c4d42e98611ca32edf85f2fe81b6d","Eukaryota"
"f261530ff3f3d086a98e1c624571b85c","Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Eimeriidae"
"325c963b5b3509b25b01b72a8186c9e8","Eukaryota;Arthropoda;Hexanauplia;Poecilostomatoida;Chondracanthidae;Chondracanthus;Chondracanthus zei"
"cbde2a23c5f6963230fc8dc55439175e","Eukaryota;Cnidaria;Anthozoa;Actiniaria"
"e3b44721056b4d8f970c55db0f6ed74e","Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa;Alosa sapidissima"
"b0af227b2dccbdda6f10b5f32e56ef87","Eukaryota"
"676a3155c63987bf0e741f0ad10bc32f","Eukaryota;Ciliophora;Colpodea;Bursariomorphida;Bursariidae;Bursaria;NA"
"cdab5a1634d27d4bada3a76fc1f89885","Eukaryota"
"8cd702d47082f64f6562905c8f5123fe","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"bc34cc1f2a7ac2a374ab36dae4170324","Eukaryota;Ciliophora"
"bd3cbc77b7841b81b2ede2525fc6b392","Eukaryota;Arthropoda;Arachnida;Trombidiformes;Halacaridae;Rhombognathus"
"3c18bd98f3da03d0bdf0b73aaf2f9f01","Eukaryota;Platyhelminthes"
"31ed563b54317f683e772ad650229a18","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"70d3bbf45720b992b956dfdd3f1a3837","Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Eimeriidae"
"85d67e89424259217493dffa51907722","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"0be59bef0af11d9a340e707a63a5b0f5","Eukaryota;Ascomycota"
"41ebd0221335cb9759cac0eb713bed3d","Eukaryota"
"1b2d50251f80e98ac63c5ba6f6ee214c","Eukaryota"
"01f9cdfd77cb0477b9d7180f3cd15279","Eukaryota;Ascomycota;Eurotiomycetes"
"befd99466590048ac5489d25b8ff0e63","Eukaryota"
"090daee9f31b94f2b0488144f6d6f49a","Eukaryota"
"ac3cb2e9487c6b222010bf5836614df2","Eukaryota"
"5772c3cbc6199e3c94ae19ad8cc6ea01","Eukaryota"
"0a6727dfd7ed8cab8e284a4b9048ba25","Eukaryota;Arthropoda;Malacostraca;Decapoda"
"9114d6ba3e60246a447333535e1a08ff","Eukaryota;Chytridiomycota;Chytridiomycetes"
"f10878275cd59fc862b07059a2c40556","Eukaryota;Bacillariophyta;Bacillariophyceae"
"704fd6a5845b54909d7f636c0a6ee76d","Eukaryota;Ascomycota"
"09a64c05d6861d3d775b384a1d348273","Eukaryota"
"f48b92b000d3a157c1b545cfa9753de5","Eukaryota;Discosea;unclassified;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba castellanii"
"dcf33c8a351b5fe99704a31611120216","Eukaryota;Streptophyta;Klebsormidiophyceae;Klebsormidiales;Klebsormidiaceae;Klebsormidium"
"d96c3f1b999afa5441c1a7eefad16426","Eukaryota"
"f03687942da6e81f60fa3f403b4e7ae2","Eukaryota;Arthropoda"
"2aeed1bcce71b523070d4dc84dfa412a","Eukaryota;Chordata;Hyperoartia;Petromyzontiformes;Petromyzontidae;Lampetra;Lampetra fluviatilis"
"a944f7240766107bd49c3edceb8744b2","Eukaryota"
"2bee6551b3458d7bec24fb6a6aae7894","Eukaryota"
"447c251b4e25faf89564466af9ae4b06","Eukaryota;Oomycota;unclassified;Saprolegniales;Saprolegniaceae;Saprolegnia;Saprolegnia parasitica"
"92bf550b3a3a7a0dc01e916df05c55dd","Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus eugenii"
"0c73e4b4898dae41e52229238472b0bb","Eukaryota"
