feature_id	Taxon
fea8da850512ec1020374b110cdd9eb1	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
3633b9a4e8e162ab0e69fbf459844966	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
b4e18c8c575bfbfa1b3408c1c38707e7	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
81f9cbb1881809cee446c1135c629827	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae
e7c0460981bc85997a73b24d81f756f6	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Microstomus;Microstomus pacificus
1172f658f6ecf78cf58debea15596fea	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
5e1df2d34333cd9d2669321dd2a0c4fa	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
92af1e127822c261561f6f36785a4b4c	Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae
b4c1ee71ee65c8df8a7d373ef4dd6668	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
c8ce23160a8e841b515c6a1dad4ced38	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Leptocottus;Leptocottus armatus
c830e35ba0c36d3a748901df7bfd8815	Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes
8965fd15d895fc68d6cac262bce19872	Eukaryota;Chordata;Actinopteri;Perciformes;Zoarcidae
9186a24e577b5df927296e17f9ada655	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys sordidus
1a36ab1e879b0bc152f289d29840defe	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
9f261db66ff684f1f7b5627ef4f1b899	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
b8f361a0bbb3e88b7b0dccf60aa569d3	Eukaryota;Chordata;Actinopteri;Perciformes;Hexagrammidae;Hexagrammos;Hexagrammos decagrammus
4c7790b53160222b8a095906dd8ccb72	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Microstomus;Microstomus pacificus
6273d1ab174090943c7dcd88121f45c3	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
0731021da6338994b17d86bba303551e	Eukaryota;Chordata;Actinopteri;Perciformes;Bathymasteridae;Ronquilus;Ronquilus jordani
a56ef9e232db3e094c6932d224362734	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
ec01ef20bc0bdad3d58352f3711ecfe4	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax
a493177f8d8557bdcc1d9133eecb9115	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus kisutch
8b64331ff46bd9f759530dbfcd2c1a2c	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
4aedbeb7b5ed1125efc00fef80cb2315	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus asper
05d35df408199350bbac31def6e83917	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus kisutch
d74945edfc7dba51679bc997bdf51dc4	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus asper
ca067452e3eb545030f589aec0c3542e	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus kisutch
16db36ddb484f3eca561a5e8f7cc3bd3	Eukaryota;Chordata;Actinopteri;Batrachoidiformes;Batrachoididae;Porichthys;Porichthys notatus
5053a101c3011ad4a57ea6066e782110	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
bf74497b2cd85d2845ab25a8b31f8670	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
91147935556e696a426979e02736f847	Eukaryota;Chordata;Actinopteri;Perciformes;Bathymasteridae;Ronquilus;Ronquilus jordani
e85f63e85a9154361b5ff286560b39f3	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae
c3ba484a5dba80785797d28ab9a6293b	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
6fa0673b03e4bf2675f569df0e5f831b	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
a05063393b0c58b11a0a9ba4017e4eb6	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Enophrys;Enophrys bison
fbca0e834d2cf4b13e6494add3415159	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
867966aadbf6d5836c0021a265caaf72	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
26acae3dd53f7e095be69c6657e30d23	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
bca13a2c1f59fc2f80902ad8e4492d54	Eukaryota;Chordata;Actinopteri
8fe280dc31dfbae5e16e84c88d23ade4	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
88ad1366c3b0999bc16663fdded51468	Eukaryota;Chordata;Actinopteri;Osmeriformes;Salangidae;Mallotus;Mallotus villosus
c2f41c8528e00bcb9abc4262b4556561	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
421323774728f9656a8616a602633ef5	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
2b1bcdc115d8e875bd5782d45b6ffacd	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
11e07a138ebd0a058ee7b1af038c9bb6	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
0bc173ed2262451bd064f52d5594e312	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
6d413f8c1abe1387f953751172d0e448	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae
257ce15c0db89574a79c64f43ea27387	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Leptocottus;Leptocottus armatus
43053cad2216fc414a2838caba591e6e	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
de09edc77aacfccd2cf68b425480f13b	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
b92c497efe06582b488fd7bae531b32c	Eukaryota
3af2f43a7d2901adbfbdc76da017d309	Eukaryota;Chordata;Actinopteri;Perciformes;Agonidae;Podothecus;Podothecus accipenserinus
4e4898d65347c07c034f0a5b0cf66b5a	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
a7264e6ba8b41af4acc401be39a889dc	Eukaryota;Chordata;Actinopteri
c31b444f5fca141c991a31f6cdfedeb7	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
23ca3eb94fe065eb06bc522998d36c1e	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
c63bf864625b5b84d533d6157efb84d1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
1a62e98e6468499d845a03126906877a	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
626a95b0fd9e2983ef9c7263c5c50bc9	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus
94ff4543a9bfbd86c3f892788e736f7e	Eukaryota;Chordata;Actinopteri;Cypriniformes;Leuciscidae;Richardsonius;Richardsonius balteatus
d90485a877597f7b6430d7de9975fda2	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
a331e9b8e90dc6a91b728919d2781dcf	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus asper
e52fb7a3e4f84a57733ade67897b72cb	Eukaryota;Chordata;Actinopteri;Perciformes;Pholidae;Pholis;Pholis ornata
f23c5c0b1919990346560c37ea996c8c	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae
e2745c504ffa6df34d6209b414553de6	Eukaryota;Chordata;Actinopteri;Osmeriformes;Salangidae;Mallotus;Mallotus villosus
7987b2c23f35df19d537b52ed94599cd	Eukaryota;Chordata;Actinopteri
044af368a40e691af3cd2e075fffaaca	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus kisutch
5ffb4cb8b229b0542e33c67254bc8dca	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
4e726f211190124c5daf7465f4715551	Eukaryota;Chordata;Actinopteri
0b63ef12fd36de4f93c52c861d16bc00	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
dd1eaa04355a8b596f7a53f0570a6b90	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Lyopsetta;Lyopsetta exilis
69ab0b14c14a539ed8fa192ca147b94c	Eukaryota;Chordata;Actinopteri;Perciformes;Gasterosteidae;Gasterosteus;Gasterosteus aculeatus
5cf31391d095858cc3d44e0f83d3fe1c	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus kisutch
1ed9fddfe3b22ec2b5957b086fd2bef0	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
daa78042648d1adc976832922ebde3d5	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus
263613caac50fa619cffb4b60a73517b	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Microstomus;Microstomus pacificus
090985ee624b8586f6304de82f619d58	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus kisutch
2319f47b4f0b65aff2cd8403e7b50dd2	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus tshawytscha
d473b3a1217ce3d83230294c9f5f9bd6	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Chitonotus;Chitonotus pugetensis
59af7ca0bdabbcc38912bb83d6c137cd	Eukaryota;Chordata;Actinopteri;Perciformes;Gasterosteidae;Gasterosteus;Gasterosteus aculeatus
2fdd717731fa9e54103d3ad975be2a72	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae
988453ccc5a1e79bcd57aec1dd5485d5	Eukaryota;Chordata;Mammalia;Carnivora
367cc7b9b0be116100988145738ae26d	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
4922adffdf64113232506c3398f484df	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
c27072b88200d85f7c586845a61f37c2	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
f02a4f7b5a509520c7a362bd0d6dd5b8	Eukaryota;Chordata;Actinopteri;Osmeriformes;Salangidae;Mallotus;Mallotus villosus
d5c8a53de84ccb66efb94a40a8448471	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus kisutch
1f06aa752d7afda6142329cd16a7682f	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
4beda973669891b641da6c2a6cdadb76	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
6bcc49f2ea9f5d3260fde4a4b75df2ef	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
04cd70e87d56e0d648a76ce98f865390	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus tshawytscha
e097062ae8a7abc2e476f6ff7e064fb1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Opisthonema;Opisthonema medirastre
9472bc3c94ff91a42b5be3216d083787	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Leptocottus;Leptocottus armatus
e60adf096f1ff0d54ab09033617d4617	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
4579129da23cc0905a51e88c35a0a6e5	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys coenosus
72c79b020b83834dc526515722896ef4	Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomber;Scomber japonicus
3299edb8ec27abaad32dcf2794340e30	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
cf68272a3700a54d6f81b3f0fa4ab348	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus aleuticus
af6786c179ec60753c86b393276ddf9e	Eukaryota;Chordata;Actinopteri;Centrarchiformes;Centrarchidae;Ambloplites;Ambloplites rupestris
130bb8af81b768cf96ecbf26a7c3d6e0	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Microgadus;Microgadus proximus
f56c1b5a5f794b6a95aeb5240ee841db	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae
df4d7caf1a08b10800a60615be3ecd88	Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae
87a3234e667ab1c11dd665018bbc7fac	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
d161df18f694e028961cc0318c2ce01a	Eukaryota;Chordata;Actinopteri;Perciformes;Gasterosteidae;Gasterosteus;Gasterosteus aculeatus
89eb77c3b82aad0efcddac5da2323145	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
c20d603bb89ae77477a528d6ea75bbe4	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
2df0fb8894acadb312d6ab4d5b025f44	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Cottus;Cottus asper
20f329a076dd61ba05e132ab128a3e1d	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus nerka
14e82cd7bc2ba0d4efe2afc2b8e787a1	Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus gallus
d0f265aa5e37bb4fe52a6e7e4827933f	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
7ba306668d5c2a5c4d180b989bd28eee	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
3cbcf6515c08eca339459ae24c51dafd	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
d767f6d079330e0f4cd281488a44b102	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
040aa0c47610dfb2ac0309a5c2b5f98c	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Enophrys;Enophrys bison
37cb686b6b3eddef6ccd0e33bc7dc49a	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
be77d525e7bec6a9c9bdbcdc8755338a	Eukaryota;Chordata;Actinopteri
c93ac9128d97c3ff3cfe782c6dfaba5f	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys sordidus
9922b063306924dea50bfd3bb597a6f8	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
764d5c3e9923ebdac78188a693cae594	Eukaryota;Chordata;Actinopteri;Osmeriformes;Salangidae;Mallotus;Mallotus villosus
f8d5303f30880ef10651f9ad74f9fdf3	Eukaryota;Chordata;Actinopteri;Perciformes;Gasterosteidae;Gasterosteus;Gasterosteus aculeatus
6ab172e72290f7f294302ffe68968dee	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
da322a5b1b777faec74106da44fde4a1	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
36cca9a00180c1cb5f2a3067f2df4f93	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
becdff2d656b797f084b5860012eff90	Eukaryota;Chordata;Actinopteri
7529f05420e3aa3d09703c9d238e2cd2	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Microstomus;Microstomus pacificus
67cbbfb4b41f46e51aeb2b71aa2a790d	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax
b5501bdeb90cf77852866fb15bddf47a	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Leptocottus;Leptocottus armatus
d1cc6dc6fe4e4f6a7aded3988c00950f	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae
a0b54369df1da8f4569903ecd42af738	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
ad49a7e5abc64c468e53d4726cdac357	Eukaryota;Chordata;Actinopteri;Osmeriformes;Osmeridae
4fdc2b678b3b47126a0660cb8c0e7b2c	Eukaryota;Chordata;Actinopteri;Perciformes;Gasterosteidae;Gasterosteus;Gasterosteus aculeatus
8e74a501f0699980af999281329ae668	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax
ccba4dfe0d4f3cb19fb908ae5d3cb66d	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
79c5bf8e719046b98ea4b9639d500374	Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomber;Scomber scombrus
339af72793a4dc2c1641492dba0ed5f7	Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes
cadb2376a5245e89d1203b87d59c530f	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Leptocottus;Leptocottus armatus
484bd22acd5314931e911251258b6531	Eukaryota;Chordata;Actinopteri;Osmeriformes;Salangidae;Mallotus;Mallotus villosus
4b549238e9182bb9fd3ac8464adcb2d3	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
7f0a57ee0459813d45d81b56e7ac62c1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
6143e59f16c9b083aefcaad42515f9a1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
b1401161568bc476323254bfd081ddc4	Eukaryota;Chordata;Actinopteri;Osmeriformes;Salangidae;Mallotus;Mallotus villosus
33ace043e4af331c3b6f58f05303f072	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Myoxocephalus;Myoxocephalus polyacanthocephalus
494304cddbf7dbb455e7f2630ce34db1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax
a42afad41b4ca2d9b48d67132d4d0c07	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
6d8d7b315fa1919c20b0a32a9e8a5df6	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
7a186cb7cbe846d06bd299f1724ffd91	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
b84834370fb9c76199788ac912f60d31	Eukaryota;Chordata;Actinopteri
5730fe0068325520a3cddc074c0476db	Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomber;Scomber japonicus
a1c475b75540907d68f8281b91e6d732	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax
d884f488762e88bfb53cff3658e37ba0	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax
1c9ea9a43ba8885b560f7b2f35ae1b33	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Myoxocephalus;Myoxocephalus polyacanthocephalus
0cb3707b371c839bbbfcdbf6a85ccec5	Eukaryota;Chordata;Actinopteri;Perciformes;Gasterosteidae;Gasterosteus;Gasterosteus aculeatus
2af2d1307abfea616ec2988014404576	Eukaryota;Chordata;Actinopteri;Osmeriformes;Salangidae;Mallotus;Mallotus villosus
0b9616019b283e2262a0a0482af37695	Eukaryota;Chordata;Actinopteri;Perciformes;Gasterosteidae;Gasterosteus;Gasterosteus aculeatus
003656ea63cfabbb36d03104c6ca324b	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
084ccaf929d2ef44047675389c131e31	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
f8bae8ff6582543b17416c5ac8a9f931	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
15c3760db336c7e4b003ba6aad3c7f80	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
e001f5c3429fab28c4bd681cebb9d876	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
2f61a1c4f8554e86df34099fe14dc047	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
9b3e7c8aa6a0f13d84777c65af2ff503	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Chitonotus;Chitonotus pugetensis
d0d39cd83501bc97d7e28a2ed8b7519d	Eukaryota;Chordata;Actinopteri
7404eac9fb34cf17f569b2f2e080989e	Eukaryota;Chordata;Actinopteri;Perciformes;Gasterosteidae;Gasterosteus;Gasterosteus aculeatus
471155794d1cfdb33f2234154d30d62f	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Syngnathus;Syngnathus leptorhynchus
aebd0e3188b95b3c0a9ecfa5f96dd6b1	Eukaryota;Chordata;Actinopteri;Perciformes;Hexagrammidae;Ophiodon;Ophiodon elongatus
b420cc4cbba68eb58ab7be309d204606	Eukaryota;Chordata;Actinopteri
9ec497f59877dd40433949946ffce072	Eukaryota;Chordata;Actinopteri;Perciformes;Hexagrammidae;Ophiodon;Ophiodon elongatus
b6a4b9c48ab1097226ee8ef0f7afc6c7	Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Osphranter;Osphranter rufus
0734e4c16620b2cc8a782e48f538545f	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
f984d5a72a3795e76d5f5a757f3e3f0b	Eukaryota;Chordata;Actinopteri;Osmeriformes;Salangidae;Mallotus;Mallotus villosus
725fbfeef2ef2ab4dc39eaccda9731f2	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus tshawytscha
42a3f190c6adedc8137731147eec0ba9	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
2e366b75f66b5f7d889550f3166114f8	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
b319f7feebd64d50a61df3cf02378c40	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
bc06b7c3c5675cd1d776ebd816a38984	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
25b806dbe989d8787ff41cb1f45b7bcb	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
916b46ad1b16462169c80950a574370e	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae
99212f37c72fd45105e151c6348532a2	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Oligocottus;Oligocottus maculosus
cc83e580178568e4bc5408c76d3c189a	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
161c03a340023ccb974d9304f1705c10	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
bd433d168db15c8865ef41ecea77a313	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
1afea7d3e45674a78d93a80ae325fe0f	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Artedius;Artedius lateralis
4cbbc9460700dd2abbfbb56adb6e58e1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
aa3e72d2240020a705edece5ae07ce07	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
c3aa2dce0c7ef3d53234a03c97d57611	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus tshawytscha
7aa9a16529fa9cc16ca4e2766038954f	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Leptocottus;Leptocottus armatus
95ceee273cbe91e2dd2c16bedc4fd3cc	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
90721374ecb9b47c9441633967b4dbfc	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
81e9685ed592e317e9e1768281d3562c	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
a60b9f9d0883a186472859f689f19db8	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
59f5e88d094acb73ac7dfa2119a9a3e6	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
13003f8f270f241bf0b9a20250eac293	Eukaryota;Chordata;Actinopteri;Osmeriformes;Salangidae;Mallotus;Mallotus villosus
1cd5311add4bb017651ad61a3ddc865d	Eukaryota;Chordata;Actinopteri
a61110f84b26a0c85e689b1ba7d2cf03	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Micromesistius;Micromesistius poutassou
e1a809f124c4e78aebff0e72de2978a0	Eukaryota;Chordata;Actinopteri
a8d270272cc8987e8f6106253ac42caa	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae
efbb8f76393ca947d143c1a46a91b6cc	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
e4d806d03e8ea30c2b4c15e999666c93	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
37c46c38ec72f57a367cf157c22b9b7f	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus clarkii
ada5114a7b672cbeeda475e9bef71fe1	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
5357c6eb745cf34155a78509c2d84929	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
1282cd1efe77d3ce4798a65ca75227c1	Eukaryota;Chordata;Actinopteri
857bdfae0cff26a15114029dcbde272e	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
a8592bb351d099eb2443ba06af803500	Eukaryota
fa1af924914feb4329b99de5e49ae655	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
f35bad3a09bbf64c516f9a2dce64b4b3	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
a5c0f068592edca583e33e4be96bb2bc	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
6977558187ee04707f62e912d38628ca	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
