"SampleID","date","Time","seal_id","Scat_details","diet_sp","expected_prop","actual_mass","total_mass","actual_prop","Species","MiFish_taxon_assign","18S_taxon_assign","samplename","time","creek","biol","tech","station","station_num","model_out_name"
"PvCF_D2_10",20240906,"10:51","DaVinci","Pool","prawn",0,0,1.72,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D2_10_TR2",1,"PvCF",10,2,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","DaVinci","Pool","prawn",0,0,1.72,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D2_10_TR3",1,"PvCF",10,3,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","DaVinci","Pool","salmon_2",0.3,0.52,1.72,0.302325581395349,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D2_10_TR1",1,"PvCF",10,1,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","DaVinci","Pool","salmon_2",0.3,0.52,1.72,0.302325581395349,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D2_10_TR2",1,"PvCF",10,2,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","DaVinci","Pool","salmon_2",0.3,0.52,1.72,0.302325581395349,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D2_10_TR3",1,"PvCF",10,3,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","DaVinci","Pool","squid",0.05,0.08,1.72,0.0465116279069767,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D2_10_TR1",1,"PvCF",10,1,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","DaVinci","Pool","squid",0.05,0.08,1.72,0.0465116279069767,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D2_10_TR2",1,"PvCF",10,2,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","DaVinci","Pool","squid",0.05,0.08,1.72,0.0465116279069767,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D2_10_TR3",1,"PvCF",10,3,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","Pym","Pool","capelin",0.15,0.44,2.78,0.158273381294964,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D2_10_TR1",1,"PvCF",10,1,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","Pym","Pool","capelin",0.15,0.44,2.78,0.158273381294964,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D2_10_TR2",1,"PvCF",10,2,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","Pym","Pool","capelin",0.15,0.44,2.78,0.158273381294964,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D2_10_TR3",1,"PvCF",10,3,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","Pym","Pool","hake",0.1,0.2,2.78,0.0719424460431655,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D2_10_TR1",1,"PvCF",10,1,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","Pym","Pool","hake",0.1,0.2,2.78,0.0719424460431655,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D2_10_TR2",1,"PvCF",10,2,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","Pym","Pool","hake",0.1,0.2,2.78,0.0719424460431655,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D2_10_TR3",1,"PvCF",10,3,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","Pym","Pool","herring",0.4,1.16,2.78,0.41726618705036,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D2_10_TR1",1,"PvCF",10,1,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","Pym","Pool","herring",0.4,1.16,2.78,0.41726618705036,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D2_10_TR2",1,"PvCF",10,2,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","Pym","Pool","herring",0.4,1.16,2.78,0.41726618705036,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D2_10_TR3",1,"PvCF",10,3,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","Pym","Pool","prawn",0,0,2.78,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D2_10_TR1",1,"PvCF",10,1,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","Pym","Pool","prawn",0,0,2.78,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D2_10_TR2",1,"PvCF",10,2,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","Pym","Pool","prawn",0,0,2.78,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D2_10_TR3",1,"PvCF",10,3,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","Pym","Pool","salmon_2",0.3,0.88,2.78,0.316546762589928,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D2_10_TR1",1,"PvCF",10,1,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","Pym","Pool","salmon_2",0.3,0.88,2.78,0.316546762589928,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D2_10_TR2",1,"PvCF",10,2,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","Pym","Pool","salmon_2",0.3,0.88,2.78,0.316546762589928,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D2_10_TR3",1,"PvCF",10,3,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","Pym","Pool","squid",0.05,0.1,2.78,0.0359712230215827,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D2_10_TR1",1,"PvCF",10,1,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","Pym","Pool","squid",0.05,0.1,2.78,0.0359712230215827,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D2_10_TR2",1,"PvCF",10,2,"D2",2,"1_PvCF_2_10"
"PvCF_D2_10",20240906,"10:51","Pym","Pool","squid",0.05,0.1,2.78,0.0359712230215827,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D2_10_TR3",1,"PvCF",10,3,"D2",2,"1_PvCF_2_10"
"PvCF_D2_11",20240906,"13:23","DaVinci","Pool","capelin",0.15,0.26,1.72,0.151162790697674,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D2_11_TR1",1,"PvCF",11,1,"D2",2,"1_PvCF_2_11"
"PvCF_D2_11",20240906,"13:23","DaVinci","Pool","hake",0.1,0.18,1.72,0.104651162790698,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D2_11_TR1",1,"PvCF",11,1,"D2",2,"1_PvCF_2_11"
"PvCF_D2_11",20240906,"13:23","DaVinci","Pool","herring",0.4,0.68,1.72,0.395348837209302,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D2_11_TR1",1,"PvCF",11,1,"D2",2,"1_PvCF_2_11"
"PvCF_D2_11",20240906,"13:23","DaVinci","Pool","prawn",0,0,1.72,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D2_11_TR1",1,"PvCF",11,1,"D2",2,"1_PvCF_2_11"
"PvCF_D2_11",20240906,"13:23","DaVinci","Pool","salmon_2",0.3,0.52,1.72,0.302325581395349,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D2_11_TR1",1,"PvCF",11,1,"D2",2,"1_PvCF_2_11"
"PvCF_D2_11",20240906,"13:23","DaVinci","Pool","squid",0.05,0.08,1.72,0.0465116279069767,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D2_11_TR1",1,"PvCF",11,1,"D2",2,"1_PvCF_2_11"
"PvCF_D2_11",20240906,"13:23","Pym","Pool","capelin",0.15,0.44,2.78,0.158273381294964,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D2_11_TR1",1,"PvCF",11,1,"D2",2,"1_PvCF_2_11"
"PvCF_D2_11",20240906,"13:23","Pym","Pool","hake",0.1,0.2,2.78,0.0719424460431655,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D2_11_TR1",1,"PvCF",11,1,"D2",2,"1_PvCF_2_11"
"PvCF_D2_11",20240906,"13:23","Pym","Pool","herring",0.4,1.16,2.78,0.41726618705036,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D2_11_TR1",1,"PvCF",11,1,"D2",2,"1_PvCF_2_11"
"PvCF_D2_11",20240906,"13:23","Pym","Pool","prawn",0,0,2.78,0,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D2_11_TR1",1,"PvCF",11,1,"D2",2,"1_PvCF_2_11"
"PvCF_D2_11",20240906,"13:23","Pym","Pool","salmon_2",0.3,0.88,2.78,0.316546762589928,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D2_11_TR1",1,"PvCF",11,1,"D2",2,"1_PvCF_2_11"
"PvCF_D2_11",20240906,"13:23","Pym","Pool","squid",0.05,0.1,2.78,0.0359712230215827,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D2_11_TR1",1,"PvCF",11,1,"D2",2,"1_PvCF_2_11"
"PvCF_D3_01",20241008,"12:15","DaVinci","Pool","capelin",0.2,0.8,3.8,0.210526315789474,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D3_01_TR1",1,"PvCF",1,1,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","DaVinci","Pool","capelin",0.2,0.8,3.8,0.210526315789474,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D3_01_TR2",1,"PvCF",1,2,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","DaVinci","Pool","capelin",0.2,0.8,3.8,0.210526315789474,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D3_01_TR3",1,"PvCF",1,3,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","DaVinci","Pool","hake",0,0,3.8,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D3_01_TR1",1,"PvCF",1,1,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","DaVinci","Pool","hake",0,0,3.8,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D3_01_TR2",1,"PvCF",1,2,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","DaVinci","Pool","hake",0,0,3.8,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D3_01_TR3",1,"PvCF",1,3,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","DaVinci","Pool","herring",0.5,2,3.8,0.526315789473684,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D3_01_TR1",1,"PvCF",1,1,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","DaVinci","Pool","herring",0.5,2,3.8,0.526315789473684,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D3_01_TR2",1,"PvCF",1,2,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","DaVinci","Pool","herring",0.5,2,3.8,0.526315789473684,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D3_01_TR3",1,"PvCF",1,3,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","DaVinci","Pool","prawn",0.15,0.6,3.8,0.157894736842105,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D3_01_TR1",1,"PvCF",1,1,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","DaVinci","Pool","prawn",0.15,0.6,3.8,0.157894736842105,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D3_01_TR2",1,"PvCF",1,2,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","DaVinci","Pool","prawn",0.15,0.6,3.8,0.157894736842105,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D3_01_TR3",1,"PvCF",1,3,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","DaVinci","Pool","salmon_2",0.1,0.2,3.8,0.0526315789473684,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D3_01_TR1",1,"PvCF",1,1,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","DaVinci","Pool","salmon_2",0.1,0.2,3.8,0.0526315789473684,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D3_01_TR2",1,"PvCF",1,2,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","DaVinci","Pool","salmon_2",0.1,0.2,3.8,0.0526315789473684,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D3_01_TR3",1,"PvCF",1,3,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","DaVinci","Pool","squid",0.05,0.2,3.8,0.0526315789473684,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D3_01_TR1",1,"PvCF",1,1,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","DaVinci","Pool","squid",0.05,0.2,3.8,0.0526315789473684,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D3_01_TR2",1,"PvCF",1,2,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","DaVinci","Pool","squid",0.05,0.2,3.8,0.0526315789473684,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D3_01_TR3",1,"PvCF",1,3,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","Pym","Pool","capelin",0.2,0.72,3.42,0.210526315789474,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D3_01_TR1",1,"PvCF",1,1,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","Pym","Pool","capelin",0.2,0.72,3.42,0.210526315789474,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D3_01_TR2",1,"PvCF",1,2,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","Pym","Pool","capelin",0.2,0.72,3.42,0.210526315789474,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D3_01_TR3",1,"PvCF",1,3,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","Pym","Pool","hake",0,0,3.42,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D3_01_TR1",1,"PvCF",1,1,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","Pym","Pool","hake",0,0,3.42,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D3_01_TR2",1,"PvCF",1,2,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","Pym","Pool","hake",0,0,3.42,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D3_01_TR3",1,"PvCF",1,3,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","Pym","Pool","herring",0.5,1.8,3.42,0.526315789473684,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D3_01_TR1",1,"PvCF",1,1,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","Pym","Pool","herring",0.5,1.8,3.42,0.526315789473684,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D3_01_TR2",1,"PvCF",1,2,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","Pym","Pool","herring",0.5,1.8,3.42,0.526315789473684,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D3_01_TR3",1,"PvCF",1,3,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","Pym","Pool","prawn",0.15,0.36,3.42,0.105263157894737,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D3_01_TR1",1,"PvCF",1,1,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","Pym","Pool","prawn",0.15,0.36,3.42,0.105263157894737,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D3_01_TR2",1,"PvCF",1,2,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","Pym","Pool","prawn",0.15,0.36,3.42,0.105263157894737,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D3_01_TR3",1,"PvCF",1,3,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","Pym","Pool","salmon_2",0.1,0.36,3.42,0.105263157894737,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D3_01_TR1",1,"PvCF",1,1,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","Pym","Pool","salmon_2",0.1,0.36,3.42,0.105263157894737,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D3_01_TR2",1,"PvCF",1,2,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","Pym","Pool","salmon_2",0.1,0.36,3.42,0.105263157894737,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D3_01_TR3",1,"PvCF",1,3,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","Pym","Pool","squid",0.05,0.18,3.42,0.0526315789473684,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D3_01_TR1",1,"PvCF",1,1,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","Pym","Pool","squid",0.05,0.18,3.42,0.0526315789473684,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D3_01_TR2",1,"PvCF",1,2,"D3",3,"1_PvCF_3_1"
"PvCF_D3_01",20241008,"12:15","Pym","Pool","squid",0.05,0.18,3.42,0.0526315789473684,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D3_01_TR3",1,"PvCF",1,3,"D3",3,"1_PvCF_3_1"
"PvCF_D3_02",20241009,"10:00","DaVinci","Pool","capelin",0.2,0.8,3.8,0.210526315789474,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D3_02_TR1",1,"PvCF",2,1,"D3",3,"1_PvCF_3_2"
"PvCF_D3_02",20241009,"10:00","DaVinci","Pool","hake",0,0,3.8,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D3_02_TR1",1,"PvCF",2,1,"D3",3,"1_PvCF_3_2"
"PvCF_D3_02",20241009,"10:00","DaVinci","Pool","herring",0.5,2,3.8,0.526315789473684,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D3_02_TR1",1,"PvCF",2,1,"D3",3,"1_PvCF_3_2"
"PvCF_D3_02",20241009,"10:00","DaVinci","Pool","prawn",0.15,0.6,3.8,0.157894736842105,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D3_02_TR1",1,"PvCF",2,1,"D3",3,"1_PvCF_3_2"
"PvCF_D3_02",20241009,"10:00","DaVinci","Pool","salmon_2",0.1,0.2,3.8,0.0526315789473684,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D3_02_TR1",1,"PvCF",2,1,"D3",3,"1_PvCF_3_2"
"PvCF_D3_02",20241009,"10:00","DaVinci","Pool","squid",0.05,0.2,3.8,0.0526315789473684,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D3_02_TR1",1,"PvCF",2,1,"D3",3,"1_PvCF_3_2"
"PvCF_D3_02",20241009,"10:00","Pym","Pool","capelin",0.2,0.72,3.42,0.210526315789474,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D3_02_TR1",1,"PvCF",2,1,"D3",3,"1_PvCF_3_2"
"PvCF_D3_02",20241009,"10:00","Pym","Pool","hake",0,0,3.42,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D3_02_TR1",1,"PvCF",2,1,"D3",3,"1_PvCF_3_2"
"PvCF_D3_02",20241009,"10:00","Pym","Pool","herring",0.5,1.8,3.42,0.526315789473684,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D3_02_TR1",1,"PvCF",2,1,"D3",3,"1_PvCF_3_2"
"PvCF_D3_02",20241009,"10:00","Pym","Pool","prawn",0.15,0.36,3.42,0.105263157894737,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D3_02_TR1",1,"PvCF",2,1,"D3",3,"1_PvCF_3_2"
"PvCF_D3_02",20241009,"10:00","Pym","Pool","salmon_2",0.1,0.36,3.42,0.105263157894737,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D3_02_TR1",1,"PvCF",2,1,"D3",3,"1_PvCF_3_2"
"PvCF_D3_02",20241009,"10:00","Pym","Pool","squid",0.05,0.18,3.42,0.0526315789473684,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D3_02_TR1",1,"PvCF",2,1,"D3",3,"1_PvCF_3_2"
"PvCF_D3_03",20241009,"12:30","DaVinci","Pool","capelin",0.2,0.8,3.8,0.210526315789474,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D3_03_TR1",1,"PvCF",3,1,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","DaVinci","Pool","capelin",0.2,0.8,3.8,0.210526315789474,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D3_03_TR2",1,"PvCF",3,2,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","DaVinci","Pool","capelin",0.2,0.8,3.8,0.210526315789474,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D3_03_TR3",1,"PvCF",3,3,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","DaVinci","Pool","hake",0,0,3.8,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D3_03_TR1",1,"PvCF",3,1,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","DaVinci","Pool","hake",0,0,3.8,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D3_03_TR2",1,"PvCF",3,2,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","DaVinci","Pool","hake",0,0,3.8,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D3_03_TR3",1,"PvCF",3,3,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","DaVinci","Pool","herring",0.5,2,3.8,0.526315789473684,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D3_03_TR1",1,"PvCF",3,1,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","DaVinci","Pool","herring",0.5,2,3.8,0.526315789473684,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D3_03_TR2",1,"PvCF",3,2,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","DaVinci","Pool","herring",0.5,2,3.8,0.526315789473684,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D3_03_TR3",1,"PvCF",3,3,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","DaVinci","Pool","prawn",0.15,0.6,3.8,0.157894736842105,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D3_03_TR1",1,"PvCF",3,1,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","DaVinci","Pool","prawn",0.15,0.6,3.8,0.157894736842105,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D3_03_TR2",1,"PvCF",3,2,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","DaVinci","Pool","prawn",0.15,0.6,3.8,0.157894736842105,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D3_03_TR3",1,"PvCF",3,3,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","DaVinci","Pool","salmon_2",0.1,0.2,3.8,0.0526315789473684,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D3_03_TR1",1,"PvCF",3,1,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","DaVinci","Pool","salmon_2",0.1,0.2,3.8,0.0526315789473684,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D3_03_TR2",1,"PvCF",3,2,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","DaVinci","Pool","salmon_2",0.1,0.2,3.8,0.0526315789473684,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D3_03_TR3",1,"PvCF",3,3,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","DaVinci","Pool","squid",0.05,0.2,3.8,0.0526315789473684,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D3_03_TR1",1,"PvCF",3,1,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","DaVinci","Pool","squid",0.05,0.2,3.8,0.0526315789473684,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D3_03_TR2",1,"PvCF",3,2,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","DaVinci","Pool","squid",0.05,0.2,3.8,0.0526315789473684,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D3_03_TR3",1,"PvCF",3,3,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","Pym","Pool","capelin",0.2,0.72,3.42,0.210526315789474,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D3_03_TR1",1,"PvCF",3,1,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","Pym","Pool","capelin",0.2,0.72,3.42,0.210526315789474,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D3_03_TR2",1,"PvCF",3,2,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","Pym","Pool","capelin",0.2,0.72,3.42,0.210526315789474,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D3_03_TR3",1,"PvCF",3,3,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","Pym","Pool","hake",0,0,3.42,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D3_03_TR1",1,"PvCF",3,1,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","Pym","Pool","hake",0,0,3.42,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D3_03_TR2",1,"PvCF",3,2,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","Pym","Pool","hake",0,0,3.42,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D3_03_TR3",1,"PvCF",3,3,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","Pym","Pool","herring",0.5,1.8,3.42,0.526315789473684,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D3_03_TR1",1,"PvCF",3,1,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","Pym","Pool","herring",0.5,1.8,3.42,0.526315789473684,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D3_03_TR2",1,"PvCF",3,2,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","Pym","Pool","herring",0.5,1.8,3.42,0.526315789473684,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D3_03_TR3",1,"PvCF",3,3,"D3",3,"1_PvCF_3_3"
"PvCF_D3_03",20241009,"12:30","Pym","Pool","prawn",0.15,0.36,3.42,0.105263157894737,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D3_03_TR1",1,"PvCF",3,1,"D3",3,"1_PvCF_3_3"
